seq_id,print_id,tile_id,saturated,centroids
2964,SI266220200309225433,4,0,"[{""x"":167.28571428571428,""y"":334.0,""count"":7},{""x"":434.92,""y"":359.2,""count"":25},{""x"":271.57142857142856,""y"":367.85714285714283,""count"":7}]"
2965,SI266220200309225433,5,0,[]
2966,SI266220200309225433,6,0,"[{""x"":1.0909090909090908,""y"":225.8181818181818,""count"":11},{""x"":437.11764705882354,""y"":439.5882352941176,""count"":17},{""x"":275.4,""y"":448.3,""count"":10}]"
2967,SI266220200309225433,7,643,"[{""x"":258.71276595744683,""y"":149.4255319148936,""count"":94},{""x"":19.10828025477707,""y"":133.77070063694268,""count"":157},{""x"":189.875,""y"":118.875,""count"":8},{""x"":396.0375,""y"":147.90625,""count"":320},{""x"":166.58333333333334,""y"":131.08333333333334,""count"":12}]"
2968,SI266220200309225433,8,0,"[{""x"":449.25,""y"":334.1666666666667,""count"":24}]"
2969,SI266220200309225433,9,22,"[{""x"":254.33333333333334,""y"":472.3333333333333,""count"":15},{""x"":58.3125,""y"":481.4375,""count"":32},{""x"":335.24242424242425,""y"":498.0,""count"":33},{""x"":164.69230769230768,""y"":498.15384615384613,""count"":26},{""x"":259.1764705882353,""y"":498.29411764705884,""count"":17}]"
2970,SI266220200309225433,10,141,"[{""x"":165.47826086956522,""y"":5.565217391304348,""count"":46},{""x"":261.125,""y"":0.8125,""count"":16},{""x"":333.06493506493507,""y"":5.337662337662338,""count"":77},{""x"":112.0,""y"":1.0,""count"":11}]"
2971,SI266220200309225433,11,0,"[{""x"":291.6,""y"":149.8,""count"":5}]"
2972,SI266220200309225433,12,0,"[{""x"":236.7391304347826,""y"":360.60869565217394,""count"":23}]"
2973,SI266220200309225433,13,0,[]
2974,SI266220200309225433,14,0,[]
2975,SI266220200309225433,15,0,[]
2976,SI266220200309225433,0,0,[]
2977,SI266220200309225433,1,0,[]
2978,SI266220200309225433,2,0,"[{""x"":498.14285714285717,""y"":187.92857142857142,""count"":14}]"
2979,SI266220200309225433,3,2150,"[{""x"":376.9583333333333,""y"":94.125,""count"":24},{""x"":488.4864864864865,""y"":146.0810810810811,""count"":74},{""x"":284.3529411764706,""y"":131.2941176470588,""count"":17},{""x"":348.9158878504673,""y"":158.80373831775702,""count"":107}]"
2980,SI266220200309225433,4,0,"[{""x"":359.09302325581393,""y"":361.93023255813955,""count"":43}]"
2981,SI266220200309225433,5,0,[]
2982,SI266220200309225433,6,0,"[{""x"":1.0,""y"":188.64285714285714,""count"":14},{""x"":1.0,""y"":226.0,""count"":5},{""x"":353.2142857142857,""y"":442.0357142857143,""count"":28}]"
2983,SI266220200309225433,7,816,"[{""x"":264.9631901840491,""y"":104.50920245398773,""count"":163},{""x"":38.23076923076923,""y"":117.6923076923077,""count"":13},{""x"":14.214285714285714,""y"":150.09183673469389,""count"":98},{""x"":435.1,""y"":126.2,""count"":20},{""x"":189.16666666666666,""y"":118.83333333333333,""count"":6},{""x"":350.875,""y"":118.875,""count"":8},{""x"":404.2,""y"":125.0,""count"":5},{""x"":364.0357142857143,""y"":156.04761904761904,""count"":84},{""x"":236.5,""y"":160.0,""count"":8},{""x"":424.9230769230769,""y"":160.0,""count"":13}]"
2984,SI266220200309225433,8,0,"[{""x"":497.7916666666667,""y"":341.75,""count"":24}]"
2985,SI266220200309225433,9,95,"[{""x"":153.71428571428572,""y"":446.42857142857144,""count"":7},{""x"":330.52941176470586,""y"":469.8235294117647,""count"":17},{""x"":125.81818181818181,""y"":498.1363636363636,""count"":44},{""x"":259.96666666666664,""y"":498.3,""count"":30},{""x"":337.0,""y"":498.375,""count"":8}]"
2986,SI266220200309225433,10,63,"[{""x"":114.0,""y"":2.1911764705882355,""count"":68},{""x"":266.664,""y"":8.12,""count"":125},{""x"":497.2,""y"":1.4,""count"":5}]"
2987,SI266220200309225433,11,0,[]
2988,SI266220200309225433,12,0,"[{""x"":0.9,""y"":354.1,""count"":10},{""x"":156.86206896551724,""y"":362.0689655172414,""count"":29}]"
2989,SI266220200309225433,13,0,[]
2990,SI266220200309225433,14,0,[]
2991,SI266220200309225433,15,0,[]
2992,SI266220200309225433,0,0,[]
2993,SI266220200309225433,1,0,[]
2994,SI266220200309225433,2,0,"[{""x"":475.1,""y"":217.46666666666667,""count"":30}]"
2995,SI266220200309225433,3,760,"[{""x"":375.4275568181818,""y"":132.6931818181818,""count"":704},{""x"":474.26634382566584,""y"":139.2324455205811,""count"":413}]"
2996,SI266220200309225433,4,0,"[{""x"":434.42857142857144,""y"":329.42857142857144,""count"":7},{""x"":355.0,""y"":341.10526315789474,""count"":19},{""x"":433.5882352941176,""y"":354.7647058823529,""count"":17}]"
2997,SI266220200309225433,5,0,[]
2998,SI266220200309225433,6,0,"[{""x"":33.85,""y"":194.5,""count"":20},{""x"":1.0,""y"":207.0,""count"":5},{""x"":34.5,""y"":219.0,""count"":8},{""x"":355.6923076923077,""y"":416.2307692307692,""count"":13},{""x"":435.5,""y"":410.0,""count"":6},{""x"":435.5,""y"":434.8,""count"":10}]"
2999,SI266220200309225433,7,596,"[{""x"":406.58252427184465,""y"":137.79611650485438,""count"":206},{""x"":20.341107871720116,""y"":139.3148688046647,""count"":343}]"
3000,SI266220200309225433,8,0,[]
3001,SI266220200309225433,9,0,"[{""x"":162.1320754716981,""y"":477.41509433962267,""count"":53},{""x"":287.7628865979381,""y"":487.37113402061857,""count"":291}]"
3002,SI266220200309225433,10,0,"[{""x"":298.651376146789,""y"":3.091743119266055,""count"":109},{""x"":160.7704918032787,""y"":6.114754098360656,""count"":61}]"
3003,SI266220200309225433,11,0,[]
3004,SI266220200309225433,12,0,"[{""x"":202.0,""y"":329.42857142857144,""count"":42},{""x"":194.15,""y"":355.25,""count"":40}]"
3005,SI266220200309225433,13,0,[]
3006,SI266220200309225433,14,0,[]
3007,SI266220200309225433,15,0,[]
3008,SI266220200309225433,0,0,[]
3009,SI266220200309225433,1,0,[]
3010,SI266220200309225433,2,0,[]
3011,SI266220200309225433,3,484,"[{""x"":375.3872437357631,""y"":133.07744874715263,""count"":439},{""x"":475.9970760233918,""y"":139.24561403508773,""count"":342}]"
3012,SI266220200309225433,4,0,[]
3013,SI266220200309225433,5,0,[]
3014,SI266220200309225433,6,0,"[{""x"":34.0,""y"":195.0,""count"":11}]"
3015,SI266220200309225433,7,382,"[{""x"":268.6,""y"":111.0,""count"":10},{""x"":19.617857142857144,""y"":138.45,""count"":280},{""x"":425.5,""y"":134.22058823529412,""count"":68},{""x"":361.95,""y"":146.625,""count"":80}]"
3016,SI266220200309225433,8,0,[]
3017,SI266220200309225433,9,0,"[{""x"":160.1290322580645,""y"":465.1290322580645,""count"":31},{""x"":299.0839160839161,""y"":482.12587412587413,""count"":143}]"
3018,SI266220200309225433,10,0,"[{""x"":298.8243243243243,""y"":2.0945945945945947,""count"":74}]"
3019,SI266220200309225433,11,0,[]
3020,SI266220200309225433,12,0,[]
3021,SI266220200309225433,13,0,[]
3022,SI266220200309225433,14,0,[]
3023,SI266220200309225433,15,0,[]
3024,SI266220200309225433,0,0,[]
3025,SI266220200309225433,1,0,[]
3026,SI266220200309225433,2,0,[]
3027,SI266220200309225433,3,555,"[{""x"":374.73333333333335,""y"":108.13333333333334,""count"":15},{""x"":498.375,""y"":139.0,""count"":16},{""x"":447.4,""y"":145.6,""count"":5}]"
3028,SI266220200309225433,4,0,[]
3029,SI266220200309225433,5,0,[]
3030,SI266220200309225433,6,0,"[{""x"":435.8125,""y"":415.3125,""count"":16}]"
3031,SI266220200309225433,7,454,"[{""x"":5.68,""y"":140.72,""count"":25},{""x"":39.2,""y"":130.8,""count"":5},{""x"":354.8285714285714,""y"":144.62857142857143,""count"":35},{""x"":412.7931034482759,""y"":145.75862068965517,""count"":29}]"
3032,SI266220200309225433,8,0,[]
3033,SI266220200309225433,9,0,"[{""x"":157.16666666666666,""y"":471.6666666666667,""count"":12},{""x"":335.5,""y"":489.375,""count"":16},{""x"":252.20689655172413,""y"":497.51724137931035,""count"":29}]"
3034,SI266220200309225433,10,0,"[{""x"":253.22727272727272,""y"":0.6363636363636364,""count"":22},{""x"":329.35714285714283,""y"":0.5,""count"":28},{""x"":153.2,""y"":5.6,""count"":5}]"
3035,SI266220200309225433,11,0,[]
3036,SI266220200309225433,12,0,"[{""x"":151.08333333333334,""y"":350.6666666666667,""count"":12}]"
3037,SI266220200309225433,13,0,[]
3038,SI266220200309225433,14,0,"[{""x"":150.71428571428572,""y"":0.5714285714285714,""count"":7}]"
3039,SI266220200309225433,15,0,[]
3040,SI266220200309225433,0,0,[]
3041,SI266220200309225433,1,0,[]
3042,SI266220200309225433,2,0,[]
3043,SI266220200309225433,3,618,"[{""x"":498.15384615384613,""y"":138.07692307692307,""count"":13}]"
3044,SI266220200309225433,4,0,[]
3045,SI266220200309225433,5,0,[]
3046,SI266220200309225433,6,0,[]
3047,SI266220200309225433,7,525,"[{""x"":411.7894736842105,""y"":129.26315789473685,""count"":19},{""x"":353.125,""y"":131.625,""count"":8},{""x"":1.0,""y"":138.33333333333334,""count"":18}]"
3048,SI266220200309225433,8,0,[]
3049,SI266220200309225433,9,28,"[{""x"":337.3809523809524,""y"":494.9047619047619,""count"":21},{""x"":253.30769230769232,""y"":497.61538461538464,""count"":13}]"
3050,SI266220200309225433,10,0,"[{""x"":253.30769230769232,""y"":0.38461538461538464,""count"":13},{""x"":336.9,""y"":0.4,""count"":10}]"
3051,SI266220200309225433,11,0,[]
3052,SI266220200309225433,12,0,"[{""x"":237.28571428571428,""y"":347.5,""count"":14}]"
3053,SI266220200309225433,13,0,[]
3054,SI266220200309225433,14,0,[]
3055,SI266220200309225433,15,0,[]
3056,SI266220200309225433,0,0,[]
3057,SI266220200309225433,1,0,[]
3058,SI266220200309225433,2,0,[]
3059,SI266220200309225433,3,243,"[{""x"":374.55555555555554,""y"":114.70370370370371,""count"":27},{""x"":453.0,""y"":133.2941176470588,""count"":17},{""x"":497.89130434782606,""y"":141.17391304347825,""count"":46}]"
3060,SI266220200309225433,4,0,[]
3061,SI266220200309225433,5,0,[]
3062,SI266220200309225433,6,0,[]
3063,SI266220200309225433,7,271,"[{""x"":268.6666666666667,""y"":124.0,""count"":15},{""x"":387.8494623655914,""y"":132.89247311827958,""count"":93},{""x"":0.675,""y"":141.4,""count"":40},{""x"":31.7,""y"":146.4,""count"":30}]"
3064,SI266220200309225433,8,0,[]
3065,SI266220200309225433,9,0,"[{""x"":325.1388888888889,""y"":498.0138888888889,""count"":72}]"
3066,SI266220200309225433,10,0,"[{""x"":306.624,""y"":0.424,""count"":125}]"
3067,SI266220200309225433,11,0,[]
3068,SI266220200309225433,12,0,[]
3069,SI266220200309225433,13,0,[]
3070,SI266220200309225433,14,0,[]
3071,SI266220200309225433,15,0,[]
3072,SI266220200309225433,0,0,[]
3073,SI266220200309225433,1,0,[]
3074,SI266220200309225433,2,0,"[{""x"":498.0,""y"":210.5,""count"":8}]"
3075,SI266220200309225433,3,809,"[{""x"":374.4642857142857,""y"":113.64285714285714,""count"":28},{""x"":473.9908256880734,""y"":141.88990825688074,""count"":109}]"
3076,SI266220200309225433,4,0,"[{""x"":352.0,""y"":345.95238095238096,""count"":21}]"
3077,SI266220200309225433,5,0,[]
3078,SI266220200309225433,6,0,"[{""x"":1.0,""y"":207.33333333333334,""count"":9},{""x"":439.6470588235294,""y"":414.4117647058824,""count"":17},{""x"":351.93333333333334,""y"":428.93333333333334,""count"":15}]"
3079,SI266220200309225433,7,694,"[{""x"":267.4736842105263,""y"":137.57894736842104,""count"":19},{""x"":19.425531914893618,""y"":137.6595744680851,""count"":94},{""x"":403.0674157303371,""y"":139.0870786516854,""count"":356}]"
3080,SI266220200309225433,8,0,[]
3081,SI266220200309225433,9,81,"[{""x"":158.6315789473684,""y"":472.1578947368421,""count"":19},{""x"":291.9105691056911,""y"":495.6707317073171,""count"":246}]"
3082,SI266220200309225433,10,0,"[{""x"":294.7513812154696,""y"":0.4972375690607735,""count"":181},{""x"":154.25,""y"":5.375,""count"":8}]"
3083,SI266220200309225433,11,0,[]
3084,SI266220200309225433,12,0,[]
3085,SI266220200309225433,13,0,"[{""x"":151.4,""y"":497.8,""count"":5}]"
3086,SI266220200309225433,14,0,"[{""x"":153.625,""y"":0.625,""count"":8}]"
3087,SI266220200309225433,15,0,[]
3088,SI266220200309225433,0,0,[]
3089,SI266220200309225433,1,0,[]
3090,SI266220200309225433,2,0,"[{""x"":498.0,""y"":209.3,""count"":10}]"
3091,SI266220200309225433,3,785,"[{""x"":377.38235294117646,""y"":115.55882352941177,""count"":34},{""x"":474.796875,""y"":132.0625,""count"":64}]"
3092,SI266220200309225433,4,0,"[{""x"":352.6666666666667,""y"":338.5833333333333,""count"":12},{""x"":440.42857142857144,""y"":350.7142857142857,""count"":7}]"
3093,SI266220200309225433,5,0,[]
3094,SI266220200309225433,6,0,"[{""x"":1.0,""y"":205.75,""count"":12},{""x"":352.2307692307692,""y"":418.46153846153845,""count"":26},{""x"":440.0,""y"":430.8,""count"":10}]"
3095,SI266220200309225433,7,676,"[{""x"":269.7692307692308,""y"":133.30769230769232,""count"":26},{""x"":22.366666666666667,""y"":135.28333333333333,""count"":60},{""x"":392.46153846153845,""y"":142.9551282051282,""count"":156}]"
3096,SI266220200309225433,8,0,[]
3097,SI266220200309225433,9,68,"[{""x"":161.58333333333334,""y"":463.9166666666667,""count"":12},{""x"":255.61971830985917,""y"":490.6901408450704,""count"":71},{""x"":162.0,""y"":492.625,""count"":8},{""x"":334.76190476190476,""y"":498.0,""count"":21}]"
3098,SI266220200309225433,10,0,"[{""x"":296.24581005586595,""y"":0.5027932960893855,""count"":179},{""x"":161.375,""y"":6.0,""count"":8}]"
3099,SI266220200309225433,11,0,[]
3100,SI266220200309225433,12,0,"[{""x"":240.57142857142858,""y"":350.2857142857143,""count"":7}]"
3101,SI266220200309225433,13,0,[]
3102,SI266220200309225433,14,0,"[{""x"":231.4,""y"":0.7,""count"":10},{""x"":161.44444444444446,""y"":1.0,""count"":9}]"
3103,SI266220200309225433,15,0,[]
3104,SI266220200309225433,0,0,[]
3105,SI266220200309225433,1,0,[]
3106,SI266220200309225433,2,0,[]
3107,SI266220200309225433,3,315,"[{""x"":374.8679245283019,""y"":119.62264150943396,""count"":53},{""x"":496.1818181818182,""y"":136.27272727272728,""count"":33}]"
3108,SI266220200309225433,4,0,[]
3109,SI266220200309225433,5,0,[]
3110,SI266220200309225433,6,0,[]
3111,SI266220200309225433,7,462,"[{""x"":270.85714285714283,""y"":127.5,""count"":14},{""x"":11.30952380952381,""y"":135.85714285714286,""count"":42},{""x"":377.0,""y"":149.5,""count"":6}]"
3112,SI266220200309225433,8,0,[]
3113,SI266220200309225433,9,2,"[{""x"":156.47368421052633,""y"":474.8421052631579,""count"":19},{""x"":332.57142857142856,""y"":482.7142857142857,""count"":7},{""x"":252.0,""y"":498.375,""count"":8}]"
3114,SI266220200309225433,10,0,"[{""x"":260.2368421052632,""y"":0.4473684210526316,""count"":38},{""x"":336.875,""y"":0.4375,""count"":16},{""x"":153.25,""y"":5.75,""count"":8}]"
3115,SI266220200309225433,11,0,[]
3116,SI266220200309225433,12,0,[]
3117,SI266220200309225433,13,0,[]
3118,SI266220200309225433,14,0,[]
3119,SI266220200309225433,15,0,[]
3120,SI266220200309225433,0,0,[]
3121,SI266220200309225433,1,0,[]
3122,SI266220200309225433,2,0,[]
3123,SI266220200309225433,3,760,"[{""x"":494.22222222222223,""y"":135.11111111111111,""count"":18},{""x"":450.36,""y"":147.32,""count"":25}]"
3124,SI266220200309225433,4,0,[]
3125,SI266220200309225433,5,0,[]
3126,SI266220200309225433,6,0,[]
3127,SI266220200309225433,7,596,"[{""x"":16.517241379310345,""y"":130.79310344827587,""count"":29},{""x"":426.0869565217391,""y"":128.34782608695653,""count"":23}]"
3128,SI266220200309225433,8,0,[]
3129,SI266220200309225433,9,197,"[{""x"":336.0,""y"":490.42857142857144,""count"":7},{""x"":253.7,""y"":497.85,""count"":20}]"
3130,SI266220200309225433,10,0,"[{""x"":253.4,""y"":0.4,""count"":15}]"
3131,SI266220200309225433,11,0,[]
3132,SI266220200309225433,12,0,[]
3133,SI266220200309225433,13,0,[]
3134,SI266220200309225433,14,0,[]
3135,SI266220200309225433,15,0,[]
3136,SI266220200309225433,0,0,[]
3137,SI266220200309225433,1,0,[]
3138,SI266220200309225433,2,0,"[{""x"":498.09090909090907,""y"":209.84848484848484,""count"":33}]"
3139,SI266220200309225433,3,654,"[{""x"":375.9,""y"":119.0,""count"":20},{""x"":453.0,""y"":131.3125,""count"":16},{""x"":494.0,""y"":143.23076923076923,""count"":26}]"
3140,SI266220200309225433,4,0,[]
3141,SI266220200309225433,5,0,[]
3142,SI266220200309225433,6,0,"[{""x"":0.8823529411764706,""y"":209.8235294117647,""count"":34},{""x"":36.57142857142857,""y"":206.57142857142858,""count"":21}]"
3143,SI266220200309225433,7,540,"[{""x"":19.7027027027027,""y"":136.48648648648648,""count"":74},{""x"":378.6666666666667,""y"":127.88888888888889,""count"":9},{""x"":428.0,""y"":135.93333333333334,""count"":15}]"
3144,SI266220200309225433,8,0,[]
3145,SI266220200309225433,9,117,"[{""x"":329.88524590163934,""y"":497.11475409836066,""count"":61},{""x"":257.0,""y"":498.0,""count"":11}]"
3146,SI266220200309225433,10,0,"[{""x"":308.7647058823529,""y"":0.3411764705882353,""count"":85}]"
3147,SI266220200309225433,11,0,[]
3148,SI266220200309225433,12,0,[]
3149,SI266220200309225433,13,0,[]
3150,SI266220200309225433,14,0,[]
3151,SI266220200309225433,15,0,[]
3152,SI266220200309225433,0,0,[]
3153,SI266220200309225433,1,0,[]
3154,SI266220200309225433,2,0,[]
3155,SI266220200309225433,3,818,"[{""x"":472.1864406779661,""y"":143.84745762711864,""count"":59}]"
3156,SI266220200309225433,4,0,"[{""x"":357.8,""y"":350.0,""count"":10}]"
3157,SI266220200309225433,5,0,[]
3158,SI266220200309225433,6,0,"[{""x"":353.6111111111111,""y"":429.77777777777777,""count"":18}]"
3159,SI266220200309225433,7,715,"[{""x"":381.5339805825243,""y"":142.3106796116505,""count"":206},{""x"":23.338028169014084,""y"":141.69014084507043,""count"":71}]"
3160,SI266220200309225433,8,0,[]
3161,SI266220200309225433,9,150,"[{""x"":287.67333333333335,""y"":496.26,""count"":150}]"
3162,SI266220200309225433,10,0,"[{""x"":295.0,""y"":0.49444444444444446,""count"":180}]"
3163,SI266220200309225433,11,0,[]
3164,SI266220200309225433,12,0,[]
3165,SI266220200309225433,13,0,"[{""x"":152.0,""y"":497.44444444444446,""count"":9}]"
3166,SI266220200309225433,14,0,"[{""x"":152.28571428571428,""y"":0.42857142857142855,""count"":7}]"
3167,SI266220200309225433,15,0,[]
3168,SI266220200309225433,0,0,[]
3169,SI266220200309225433,1,0,[]
3170,SI266220200309225433,2,0,[]
3171,SI266220200309225433,3,839,"[{""x"":474.89230769230767,""y"":132.6,""count"":65}]"
3172,SI266220200309225433,4,0,"[{""x"":351.55555555555554,""y"":339.8888888888889,""count"":9}]"
3173,SI266220200309225433,5,0,[]
3174,SI266220200309225433,6,0,[]
3175,SI266220200309225433,7,718,"[{""x"":25.30666666666667,""y"":135.61333333333334,""count"":75},{""x"":379.0,""y"":135.5076923076923,""count"":195}]"
3176,SI266220200309225433,8,0,[]
3177,SI266220200309225433,9,249,"[{""x"":289.6608695652174,""y"":494.95652173913044,""count"":115}]"
3178,SI266220200309225433,10,0,"[{""x"":295.25824175824175,""y"":0.4945054945054945,""count"":182}]"
3179,SI266220200309225433,11,0,[]
3180,SI266220200309225433,12,0,[]
3181,SI266220200309225433,13,0,[]
